date,new_cases,avg
06/02/20,,0
06/04/20,0.0,0
06/04/20,0.0,0
06/04/20,0.0,0
06/05/20,0.0,0
06/08/20,0.0,0
06/11/20,0.0,0
06/13/20,0.0,0
06/15/20,0.0,0
06/18/20,0.0,0
06/19/20,0.0,0
06/22/20,0.0,0
06/23/20,1.0,0
06/24/20,1.0,0
06/29/20,1.0,0
06/30/20,1.0,0
07/02/20,1.0,0
07/06/20,2.0,0
07/06/20,2.0,0
07/07/20,1.0,0
07/07/20,0.0,0
07/14/20,2.0,0
07/16/20,3.0,0
07/20/20,5.0,0
07/20/20,3.0,0
07/20/20,0.0,0
07/22/20,0.0,0
07/22/20,1.0,0
07/22/20,0.0,0
07/27/20,1.0,0
07/28/20,2.0,0
07/29/20,2.0,0
08/03/20,7.0,0
08/03/20,0.0,0
08/03/20,1.0,0
08/05/20,1.0,0
08/06/20,1.0,0
08/10/20,5.0,0
08/14/20,2.0,0
08/17/20,2.0,0
08/20/20,0.0,0
08/21/20,1.0,0
08/24/20,0.0,0
08/25/20,1.0,0
08/26/20,1.0,0
08/31/20,1.0,0
09/04/20,1.0,0
09/09/20,3.0,0
09/11/20,2.0,0
09/14/20,0.0,0
09/14/20,2.0,0
09/15/20,1.0,0
09/16/20,0.0,0
09/17/20,0.0,0
09/17/20,1.0,0
09/22/20,21.0,0
09/22/20,0.0,0
09/22/20,3.0,0
09/23/20,8.0,0
09/25/20,90.0,0
09/28/20,8.0,0
09/30/20,2.0,0
10/01/20,0.0,0
10/02/20,3.0,0
10/05/20,3.0,0
10/08/20,0.0,0
10/12/20,-7.0,0
10/13/20,2.0,0
10/15/20,1.0,0
10/22/20,3.0,0
10/23/20,2.0,0
10/26/20,4.0,0
10/27/20,2.0,0
10/28/20,5.0,0
10/30/20,4.0,0
11/02/20,14.0,0
11/03/20,3.0,0
11/05/20,7.0,0
11/06/20,6.0,0
11/09/20,8.0,0
11/10/20,1.0,0
11/12/20,0.0,0
11/12/20,3.0,0
11/13/20,5.0,0
11/13/20,0.0,0
11/16/20,8.0,0
11/17/20,0.0,0
11/18/20,5.0,0
11/19/20,9.0,0
11/23/20,9.0,0
11/23/20,0.0,0
11/24/20,11.0,0
11/24/20,9.0,0
11/25/20,10.0,0
11/30/20,0.0,0
11/30/20,21.0,0
12/01/20,7.0,0
12/02/20,0.0,0
12/02/20,4.0,0
12/03/20,6.0,0
12/04/20,10.0,0
12/07/20,8.0,0
12/08/20,9.0,0
12/09/20,13.0,0
12/10/20,4.0,0
12/11/20,14.0,0
12/14/20,10.0,0
12/15/20,5.0,0
12/16/20,12.0,0
12/17/20,3.0,0
12/18/20,7.0,0
