County,Week begin,Case count,"Case rate per 100,000",Test positivity %
Clatsop,07/05/2020,4,10,2.2
,07/12/2020,7,18,2.1
,07/19/2020,6,15,1.5
,07/26/2020,10,25,4.2
,08/02/2020,6,15,2.3
,08/09/2020,6,18,1.3
,08/16/2020,3,8,0.8
,08/23/2020,2,5,1.4
,08/30/2020,2,5.1,0
,09/06/2020,5,12.7,4.8
,09/13/2020,17,43.2,9.1
,09/20/2020,91,231.4,24.2
,09/27/2020,13,33.1,2.9
,10/04/2020,4,10.2,1.4
,10/11/2020,8,20.3,0.4
Columbia,07/05/2020,9,17,3.3
,07/12/2020,13,25,1.9
,07/19/2020,8,15,1.5
,07/26/2020,10,19,4.8
,08/02/2020,16,30,4.6
,08/09/2020,14,27,2.8
,08/16/2020,13,25,2.1
,08/23/2020,8,15,0.9
,08/30/2020,5,9.5,1.9
,09/06/2020,9,17.1,3.7
,09/13/2020,8,15.2,2.0
,09/20/2020,20,37.9,8.2
,09/27/2020,31,58.8,6.4
,10/04/2020,28,53.1,4.1
,10/11/2020,17,32.2,3.9
Tillamook,07/05/2020,2,8,2.3
,07/12/2020,7,26,3
,07/19/2020,1,4,0.8
,07/26/2020,4,15,3.8
,08/02/2020,6,23,0.7
,08/09/2020,1,4,1.7
,08/16/2020,2,8,0.5
,08/23/2020,1,4,1.0
,08/30/2020,4,15.1,4.5
,09/06/2020,4,15.1,2.0
,09/13/2020,4,15.1,3.8
,09/20/2020,3,11.3,1.6
,09/27/2020,1,3.8,0.8
,10/04/2020,10,37.7,5.4
,10/11/2020,5,8.9,2.5
