date,cases,avg
02/24/20,,
02/29/20,1.0,
03/01/20,0.0,
03/02/20,0.0,
03/03/20,2.0,
03/04/20,0.0,
03/05/20,0.0,
03/06/20,0.0,0.42857142857142855
03/07/20,4.0,0.8571428571428571
03/08/20,7.0,1.8571428571428572
03/09/20,0.0,1.8571428571428572
03/10/20,1.0,1.7142857142857142
03/11/20,6.0,2.5714285714285716
03/12/20,9.0,3.857142857142857
03/13/20,2.0,4.142857142857143
03/14/20,4.0,4.142857142857143
03/15/20,3.0,3.5714285714285716
03/16/20,12.0,5.285714285714286
03/17/20,17.0,7.571428571428571
03/18/20,7.0,7.714285714285714
03/19/20,13.0,8.285714285714286
03/20/20,26.0,11.714285714285714
03/21/20,23.0,14.428571428571429
03/22/20,24.0,17.428571428571427
03/23/20,30.0,20.0
03/24/20,18.0,20.142857142857142
03/25/20,57.0,27.285714285714285
03/26/20,50.0,32.57142857142857
03/27/20,98.0,42.857142857142854
03/28/20,65.0,48.857142857142854
03/29/20,69.0,55.285714285714285
03/30/20,58.0,59.285714285714285
03/31/20,84.0,68.71428571428571
04/01/20,46.0,67.14285714285714
04/02/20,90.0,72.85714285714286
04/03/20,73.0,69.28571428571429
04/04/20,100.0,74.28571428571429
04/05/20,69.0,74.28571428571429
04/06/20,64.0,75.14285714285714
04/07/20,49.0,70.14285714285714
04/08/20,58.0,71.85714285714286
04/09/20,82.0,70.71428571428571
04/10/20,50.0,67.42857142857143
04/11/20,76.0,64.0
04/12/20,80.0,65.57142857142857
04/13/20,57.0,64.57142857142857
04/14/20,49.0,64.57142857142857
04/15/20,30.0,60.57142857142857
04/16/20,73.0,59.285714285714285
04/17/20,49.0,59.142857142857146
04/18/20,59.0,56.714285714285715
04/19/20,66.0,54.714285714285715
04/20/20,46.0,53.142857142857146
04/21/20,46.0,52.714285714285715
04/22/20,57.0,56.57142857142857
04/23/20,68.0,55.857142857142854
04/24/20,50.0,56.0
04/25/20,76.0,58.42857142857143
04/26/20,58.0,57.285714285714285
04/27/20,43.0,56.857142857142854
04/28/20,31.0,54.714285714285715
04/29/20,61.0,55.285714285714285
04/30/20,64.0,54.714285714285715
05/01/20,69.0,57.42857142857143
05/02/20,56.0,54.57142857142857
05/03/20,45.0,52.714285714285715
05/04/20,79.0,57.857142857142854
05/05/20,80.0,64.85714285714286
05/06/20,77.0,67.14285714285714
05/07/20,73.0,68.42857142857143
05/08/20,79.0,69.85714285714286
05/09/20,92.0,75.0
05/10/20,68.0,78.28571428571429
05/11/20,58.0,75.28571428571429
05/12/20,71.0,74.0
05/13/20,59.0,71.42857142857143
05/14/20,63.0,70.0
05/15/20,62.0,67.57142857142857
05/16/20,71.0,64.57142857142857
05/17/20,11.0,56.42857142857143
05/18/20,64.0,57.285714285714285
05/19/20,39.0,52.714285714285715
05/20/20,75.0,55.0
05/21/20,16.0,48.285714285714285
05/22/20,47.0,46.142857142857146
05/23/20,24.0,39.42857142857143
05/24/20,39.0,43.42857142857143
05/25/20,22.0,37.42857142857143
05/26/20,18.0,34.42857142857143
05/27/20,71.0,33.857142857142854
05/28/20,48.0,38.42857142857143
05/29/20,45.0,38.142857142857146
05/30/20,54.0,42.42857142857143
05/31/20,58.0,45.142857142857146
06/01/20,59.0,50.42857142857143
06/02/20,33.0,52.57142857142857
06/03/20,64.0,51.57142857142857
06/04/20,75.0,55.42857142857143
06/05/20,96.0,62.714285714285715
06/06/20,92.0,68.14285714285714
06/07/20,146.0,80.71428571428571
06/08/20,114.0,88.57142857142857
06/09/20,66.0,93.28571428571429
06/10/20,72.0,94.42857142857143
06/11/20,177.0,109.0
06/12/20,140.0,115.28571428571429
06/13/20,158.0,124.71428571428571
06/14/20,101.0,118.28571428571429
06/15/20,184.0,128.28571428571428
06/16/20,278.0,158.57142857142858
06/17/20,120.0,165.42857142857142
06/18/20,148.0,161.28571428571428
06/19/20,206.0,170.71428571428572
06/20/20,178.0,173.57142857142858
06/21/20,187.0,185.85714285714286
06/22/20,146.0,180.42857142857142
06/23/20,191.0,168.0
06/24/20,170.0,175.14285714285714
06/25/20,124.0,171.71428571428572
06/26/20,250.0,178.0
06/27/20,276.0,192.0
06/28/20,247.0,200.57142857142858
06/29/20,144.0,200.28571428571428
06/30/20,171.0,197.42857142857142
07/01/20,275.0,212.42857142857142
07/02/20,363.0,246.57142857142858
07/03/20,343.0,259.85714285714283
07/04/20,293.0,262.2857142857143
07/05/20,300.0,269.85714285714283
07/06/20,165.0,272.85714285714283
07/07/20,210.0,278.42857142857144
07/08/20,212.0,269.42857142857144
07/09/20,371.0,270.57142857142856
07/10/20,266.0,259.57142857142856
07/11/20,397.0,274.42857142857144
07/12/20,319.0,277.14285714285717
07/13/20,268.0,291.85714285714283
07/14/20,367.0,314.2857142857143
07/15/20,276.0,323.42857142857144
07/16/20,428.0,331.57142857142856
07/17/20,293.0,335.42857142857144
07/18/20,347.0,328.2857142857143
07/19/20,430.0,344.14285714285717
07/20/20,268.0,344.14285714285717
07/21/20,292.0,333.42857142857144
07/22/20,254.0,330.2857142857143
07/23/20,320.0,314.85714285714283
07/24/20,391.0,328.85714285714283
07/25/20,388.0,334.7142857142857
07/26/20,266.0,311.2857142857143
07/27/20,330.0,320.14285714285717
07/28/20,328.0,325.2857142857143
07/29/20,305.0,332.57142857142856
07/30/20,410.0,345.42857142857144
07/31/20,361.0,341.14285714285717
08/01/20,325.0,332.14285714285717
08/02/20,280.0,334.14285714285717
08/03/20,269.0,325.42857142857144
08/04/20,333.0,326.14285714285717
08/05/20,280.0,322.57142857142856
08/06/20,245.0,299.0
08/07/20,411.0,306.14285714285717
08/08/20,375.0,313.2857142857143
08/09/20,262.0,310.7142857142857
08/10/20,216.0,303.14285714285717
08/11/20,286.0,296.42857142857144
08/12/20,248.0,291.85714285714283
08/13/20,278.0,296.57142857142856
08/14/20,313.0,282.57142857142856
08/15/20,405.0,286.85714285714283
08/16/20,244.0,284.2857142857143
08/17/20,189.0,280.42857142857144
08/18/20,225.0,271.7142857142857
08/19/20,194.0,264.0
08/20/20,295.0,266.42857142857144
08/21/20,256.0,258.2857142857143
08/22/20,289.0,241.71428571428572
08/23/20,227.0,239.28571428571428
08/24/20,218.0,243.42857142857142
08/25/20,236.0,245.0
08/26/20,180.0,243.0
08/27/20,190.0,228.0
08/28/20,293.0,233.28571428571428
08/29/20,239.0,226.14285714285714
08/30/20,261.0,231.0
08/31/20,159.0,222.57142857142858
09/01/20,233.0,222.14285714285714
09/02/20,129.0,214.85714285714286
09/03/20,261.0,225.0
09/04/20,265.0,221.0
09/05/20,255.0,223.28571428571428
09/06/20,188.0,212.85714285714286
09/07/20,146.0,211.0
09/08/20,165.0,201.28571428571428
09/09/20,116.0,199.42857142857142
09/10/20,183.0,188.28571428571428
09/11/20,211.0,180.57142857142858
09/12/20,291.0,185.71428571428572
09/13/20,181.0,184.71428571428572
09/14/20,147.0,184.85714285714286
09/15/20,178.0,186.71428571428572
09/16/20,188.0,197.0
09/17/20,210.0,200.85714285714286
09/18/20,282.0,211.0
09/19/20,257.0,206.14285714285714
09/20/20,202.0,209.14285714285714
09/21/20,194.0,215.85714285714286
09/22/20,318.0,235.85714285714286
09/23/20,190.0,236.14285714285714
09/24/20,362.0,257.85714285714283
09/25/20,449.0,281.7142857142857
09/26/20,267.0,283.14285714285717
09/27/20,239.0,288.42857142857144
09/28/20,174.0,285.57142857142856
09/29/20,297.0,282.57142857142856
09/30/20,218.0,286.57142857142856
10/01/20,353.0,285.2857142857143
10/02/20,301.0,264.14285714285717
10/03/20,348.0,275.7142857142857
10/04/20,259.0,278.57142857142856
10/05/20,279.0,293.57142857142856
10/06/20,291.0,292.7142857142857
10/07/20,294.0,303.57142857142856
10/08/20,482.0,322.0
10/09/20,410.0,337.57142857142856
10/10/20,398.0,344.7142857142857
10/11/20,338.0,356.0
10/12/20,205.0,345.42857142857144
10/13/20,313.0,348.57142857142856
10/14/20,380.0,360.85714285714283
10/15/20,365.0,344.14285714285717
10/16/20,410.0,344.14285714285717
10/17/20,381.0,341.7142857142857
10/18/20,216.0,324.2857142857143
10/19/20,262.0,332.42857142857144
10/20/20,342.0,336.57142857142856
10/21/20,307.0,326.14285714285717
10/22/20,367.0,326.42857142857144
10/23/20,538.0,344.7142857142857
10/24/20,391.0,346.14285714285717
10/25/20,362.0,367.0
10/26/20,335.0,377.42857142857144
10/27/20,372.0,381.7142857142857
10/28/20,420.0,397.85714285714283
10/29/20,565.0,426.14285714285717
10/30/20,596.0,434.42857142857144
10/31/20,532.0,454.57142857142856
11/01/20,508.0,475.42857142857144
11/02/20,549.0,506.0
11/03/20,482.0,521.7142857142857
11/04/20,589.0,545.8571428571429
11/05/20,790.0,578.0
11/06/20,769.0,602.7142857142857
11/07/20,979.0,666.5714285714286
11/08/20,861.0,717.0
11/09/20,707.0,739.5714285714286
11/10/20,754.0,778.4285714285714
11/11/20,861.0,817.2857142857143
11/12/20,1109.0,862.8571428571429
11/13/20,1058.0,904.1428571428571
11/14/20,1081.0,918.7142857142857
11/15/20,862.0,918.8571428571429
11/16/20,766.0,927.2857142857143
11/17/20,924.0,951.5714285714286
11/18/20,1099.0,985.5714285714286
11/19/20,1204.0,999.1428571428571
11/20/20,1302.0,1034.0
11/21/20,1493.0,1092.857142857143
11/22/20,1502.0,1184.2857142857142
11/23/20,1163.0,1241.0
11/24/20,1000.0,1251.857142857143
11/25/20,1170.0,1262.0
11/26/20,1503.0,1304.7142857142858
11/27/20,826.0,1236.7142857142858
11/28/20,1674.0,1262.5714285714287
11/29/20,1613.0,1278.4285714285713
11/30/20,1312.0,1299.7142857142858
12/01/20,1223.0,1331.5714285714287
12/02/20,1506.0,1379.5714285714287
12/03/20,1133.0,1326.7142857142858
12/04/20,2144.0,1515.0
12/05/20,1806.0,1533.857142857143
12/06/20,1253.0,1482.4285714285713
12/07/20,1292.0,1479.5714285714287
12/08/20,1294.0,1489.7142857142858
12/09/20,1205.0,1446.7142857142858
12/10/20,1551.0,1506.4285714285713
12/11/20,1582.0,1426.142857142857
12/12/20,1419.0,1370.857142857143
12/13/20,1014.0,1336.7142857142858
12/14/20,1157.0,1317.4285714285713